original_id,new_id
878192188902751883,OPE9040014785
878665766235150589,MEN7423873911
878196074761583471,LUX6021610432
878667782825907983,ELY0895599364
878200422306202107,POP8695724525
878668786301903981,BUT3736167742
878209325859172895,LUX6984934002
879471644650839631,BUT2532710738
879474422123404139,PAL5075852749
878668900420599008,POP0386369916
879474479159694736,PAL2630924361
879476023766003991,MEN9107269041
878211633214444480,TEM5419053934
878669659763323344,BUT4696841038
878219157131394665,MEN0640594655
879487698052314486,REU3359427825
878669940624442932,TEM2549749024
878221443700587856,BAT5571413503
878225054492943416,PAS2076027531
878685909842599501,BUT6507364932
878229467162911676,ENT8791493444
879493340230055288,OBS7906221670
879495311872029371,POP3562940088
878688918871160235,GOB9209771780
879508246894951978,BUT1949916484
878233333531925225,POP3471468989
878702358754374026,BUT9251117491
878236230025085485,LOU3209855131
878253590592831413,BUT8678454424
878257631423414603,ENT7946888466
879513080453722819,BUT9369312348
879522905903688279,PAL5263075766
878711068328815381,VAU0905059342
879523701382898425,BUT6173577648
878267046449675835,MEN9275358606
878272253569498541,PAN8476577947
879524999203890789,POP0167158877
878716782374498779,BUT1112674935
879541429927148159,POP2484837069
878275929053031304,POP5166920526
878722149058707694,POP3565853299
878722258271659165,PAS9117727003
878283981763223029,TEM6182158240
879544483560318095,BUT3292862609
879544889920185547,BUT1061804693
878730004664360028,BOU5633307129
879548757354212973,VAU1442564682
878285768609360694,LUX4904777035
878735226291607696,BAT2886075974
878291916193190002,BAT9846282440
878311405661371480,PAS6174054627
879555712262523652,BUT6339267574
878739972662087719,BUT1328422668
878323944355622853,ELY0907868677
878747308032538465,BAT7731917435
879560894643680250,BUT2748469601
878748239744306562,ENT9141798606
879563443260293480,REU0036737753
878756368614249483,ENT4337434632
879583126374436005,ENT6388242295
878350233743155512,LUX3801838603
878353010573234041,BAT9651485987
878763411745422842,TEM9142767100
879586837054182974,VAU1915955533
879587849708591775,BUT9384827662
878763890604852581,BOU9102614865
880392660343746231,BAT3077622834
878771237982817877,BUT1862042725
880395442482166561,BUT2505076462
879591557873388711,BUT7651619351
879594150085034783,BAT3902491128
878776595118429227,OBS6043793481
879594791933183575,OPE4665766182
878779853775902947,BUT5868553715
879596625595941489,PAL2083356157
879599595055665147,BAT6645126676
880417856798895372,PAS9404944777
880422528747275317,VAU9287828102
878785096262143962,ENT5774313540
880462047308507179,HOT5827355289
879601093168475346,GOB5191239598
878790590090478974,ELY1649450088
878791884460309756,LOU2018378371
879608985211727206,TEM5671784874
878794181186310206,HOT6207635033
879611737210167370,LUX4459091719
880507964848696096,BUT0959817272
879614685093168267,LOU6644998705
878800660193110330,PAS5413101400
880522190865968089,OPE1905295631
880535626521241914,VAU9266422077
879623872449678928,LUX6167582307
878801662483715096,OPE7838669910
878814060623147867,BOU6446317485
879630570152820137,BUT5370799167
878816012526914323,OBS4463677788
880556622384261557,POP9620842451
878817774292425305,BOU4534342466
879640180940986963,BUT7177234172
878819205636472071,BOU0800580246
879645750409916945,TEM2713032908
879650490680978792,BUT1818427464
880579360673150025,BUT1261415316
880743556752249859,PAL3218801014
878822804211898585,BUT1062458338
880778982270031512,ELY0317319368
879651071107756396,BUT2075735228
879652299866735053,PAS0040138279
878822858056353140,REU6763714557
879667404876009702,PAS5789317974
878836089165470290,ENT7135404351
879668908263619326,LOU3808560925
880823485586216325,OPE4456455454
878843705355200778,PAS0567247492
880826993635888245,LUX4854906102
879672693182138274,BUT7995787324
878844106862380839,VAU6733387668
879707460168829182,ENT9572146938
878851200371030358,VAU4068965236
879715329560713013,BUT9548486158
880844639178303129,ENT4953730417
878857076712362343,BUT8418774319
880889170395205542,BOU9352076456
879722811481458609,VAU1418329872
878859896859032827,POP3153388801
878875266110669361,POP4157074946
879739912727156182,ENT6662800792
879749053950234744,PAL5966354321
880905284955257724,PAS8723895155
878885468206380298,BUT4311587379
879756453271688168,PAL2578698119
878890788937816674,PAL5093951583
880917006925834256,POP6501979632
878893598168242052,BUT1692844170
880919015231659265,PAS5138515625
880922676077305624,VAU2240702975
879766014674090097,PAN4172253632
878906972482212811,PAN8045784929
880928323758430650,MEN0027540403
878917525222164213,PAN9600733973
880929380246246395,ELY9660600980
879792543454651804,VAU6718021369
878922589417574804,TEM4454051175
879837477564728641,VAU3317194953
880935100351800108,ELY1295594530
878924005354212859,PAN8484779357
880936262265035139,BUT6314801627
878927399254715590,PAL2835494470
880938161074511542,HOT2126473972
878927690612836087,BAT4339756305
878931478596938892,ENT0831220261
879840009990048677,BUT1736575980
878931761631152655,POP1885814480
879911480539362674,BOU5663067659
880940667015441284,OPE6903955800
880956935776597969,HOT9953710072
878940986933503045,BUT9331554681
880970349542956237,BUT3862817175
879911906155734493,POP5044612145
880065922003479584,HOT0166353133
878964744995451055,PAS7513761250
880109902107967967,PAS2454621970
881011409959492047,LUX2258005970
878966607307161685,TEM2603774608
881015816289916416,LOU0691925645
881038425222801824,PAS2410854576
880115557880032978,BAT9364041871
880131656314569334,VAU5110680082
881061062876546623,MEN7019628761
878978796303766056,REU6032579748
881077717293591632,BUT6245676958
880162374594566198,BAT1602822152
878989436334192135,GOB4718679675
880169232960210290,VAU3330295440
881077864073676964,MEN9905077399
879003462846287223,BUT8666403776
881117799944265821,REU6833298991
880177922211295652,PAS5427468520
880179751614231397,BUT8374274771
879011699578722168,PAN9633690562
880179777500994200,BUT0822872308
881135815279502137,POP5229672458
881136078859277763,ENT9602777362
879016673360139522,LOU2753333706
881139798359084461,ENT1227559713
880182918079198494,BUT6778859434
879021233020223037,MEN3415335446
880185608941857277,BUT8043458583
880192934598915987,POP5516174753
881158300800998337,PAS4446122475
881165070141234798,BUT7632306660
879035821663767570,HOT3213753251
881172567007188312,VAU7329952151
880205914612350471,BOU3289266281
880209022964913921,MEN5874029731
880221821230635895,GOB3019687204
879049704716630560,LOU8284392930
880242436752306123,PAS7848562338
881198257406667750,ENT2198860827
879051546312344190,BUT9037741033
881232566783144279,BAT7340099766
880261629776764348,GOB9800890488
880273377345765098,MEN2508575271
879072958248156458,REU3634589815
880307134307987967,BAT9557489386
881237019756520524,GOB0433279920
879102305892032103,OPE0361995290
881271368930044094,OBS2430063040
880309688658780451,LUX1517180334
880315441831349000,PAL8896436982
879112611875092138,POP3313958889
880318441861468822,BUT8424411022
880325714156071863,OBS3322933706
881293841304643111,ENT7340580801
879338196971355730,OPE0835181786
879338962300908147,MEN6083260804
880338730961587203,VAU0485548319
879361777325551871,MEN9127055549
880370427609361339,POP0391485023
881354463643823444,PAS4466177740
879364544559410002,BUT4779065283
881447964397185214,BAT2125413399
881539472786379777,LOU6930315747
880381203397367138,OPE3544609827
879390539688262085,VAU0676676539
880381498737800756,BUT7880448654
881539778684153041,PAS2469452035
881548935718854015,VAU2994443394
879394367289531966,HOT5475222327
880385221657766847,PAS9508132299
879400725090333666,BUT4815073025
880387747291014430,BUT3325659224
881579527644080235,ENT1957485367
879402876099827652,PAL4671028647
881581668747099926,ENT3784618233
881587196258529026,PAS8120126718
880388390996950396,MEN5408000427
882477228691129897,BUT6171985100
881776077378951009,VAU3426530400
882479279413887338,BUT2370301388
881777394283414846,GOB9653350756
881779899692941851,BUT5763590544
881594691800195877,POP2803457813
881599821483323793,REU8624237770
882479432732368113,ENT3379892995
881602789289638588,OBS0054629498
881608575847344936,POP1303660535
881780931448263042,VAU0598855881
882481274893860414,BUT9187795900
882482631960217061,BUT1959990497
881783255490984985,LUX3335029691
882483973680204678,TEM0808082061
881783851985539380,BAT6748206552
881620127636256885,OBS4702438122
882485386332730725,HOT9685835456
881620684412636777,MEN5999625171
881784859333110782,MEN6203060587
881787689357686378,OBS3129677272
881622084130746446,POP1573615586
882493816552038952,MEN4591360014
881788347161669565,VAU6149137796
882502939089230044,MEN7057857326
881789897709797762,GOB2667266662
881622301413583659,ENT4062573711
881623417544994247,VAU0384652191
881628904809574226,BUT0436509868
881794623673372579,BUT6733537549
882516694139182965,BAT6261285454
881802269960721423,BUT8628538634
882528242959721752,BAT0904208408
881633327786169608,POP0991743045
882530235822642545,PAS7999143070
881635509791993614,BOU0040780402
881802731565675562,BUT4250471017
882553649755957317,POP9044766954
881822024457775530,PAN0498647666
881837985351088354,OPE0593257340
881638546251429758,ELY7623473618
882566932566026701,BUT7452139614
881643673902617761,REU8983449353
882572732973537727,POP9452945001
881645884021185648,TEM9909690887
881652890985092213,LUX1311757121
881842456388747453,TEM3675077082
882573764788327503,ELY0409646993
881849968606783631,BAT4123146705
882580564257825838,MEN0426617758
881854848837303879,BAT7333075384
881678520632419837,BUT2456168302
881696737405606852,PAS0502463551
881858031287014985,BUT0701568230
882588962483969785,ENT6718626827
881863721594628647,BUT0435555485
881879233864271389,BUT9919773935
881882273537832241,LUX7796232900
881702775150844418,ENT3825151578
881702810274280001,ENT7478560751
882596675048015333,MEN3951531821
881705264414467222,POP3935061968
881706479091127691,REU6764412736
881892946988293512,OBS9769012140
882600251281216599,REU7432218679
881907018064373850,OPE5171047348
881711107220886568,BUT2095626872
882602236813360418,LOU9189314739
881912949946783685,BAT3948947922
882605782306896327,BUT9056161235
881917473320444752,MEN8437480370
881717198199275884,OPE6178748587
882609251557884498,BUT5850897796
881717497103661553,TEM7834560174
881929071347352047,ENT8896437729
882624785849867026,GOB4522934956
881932351820784753,BUT2319168886
881720941193277437,OBS7071234925
882630295742653673,BOU2188771122
882634791092609124,BOU8046846118
881726671505333013,TEM5148285862
881935169417089596,PAS4040596045
882640693244082167,PAN2382521861
881729155938118879,BUT9394586776
881734826185922051,OBS8000504509
882646634381589046,BAT5125694351
881949371307735121,VAU3449546985
882649900458006996,HOT5855171376
882010576287952024,OBS8717989038
881736488043863800,BAT4911583130
881739981064634518,BAT7003775335
882652293299020618,HOT7795422904
882656440467620138,REU5273197877
882661481837840119,BAT1137071184
881742353168901952,PAS4747517583
881752963666696338,PAS0251734364
882033685603466586,OPE6071822070
882668306332222523,PAS2190296818
882254412798521602,TEM6891749731
882257559790364348,BOU5882475534
881754983805382581,OBS0902769166
882671129441392891,OBS2026262960
881757095703998588,PAS3242581580
882680482677612754,PAN3667954268
881764382508971280,POP2386157468
882683291644329037,LOU9564745688
882687625082625265,PAN8962145065
881765433687538551,ENT9574107000
881768326821778959,REU5032039312
882265668775409618,HOT0892255477
882270286826567242,VAU7431839830
882690118969844726,TEM2078192993
882296867006630170,REU0718015458
882308631229302045,BUT8734295225
881774509700814532,REU2740934624
883233352899392726,POP5668911823
882690241428567036,VAU6560396365
882698637553841161,POP3264622932
883238350353207927,BUT3011856481
883242294623382357,REU6824528964
883243120956602316,ENT1179009100
882311543279310233,BUT3401088004
882317096314269071,MEN8888361490
882321873512765967,GOB2584323049
882321965990306249,ENT5981522462
883248837352818761,BUT5526779115
882700469606870135,ENT8716999241
883250099774710797,POP3005107428
882322593243513118,POP3336334292
882716679292430599,OPE5417088708
882719800197263576,POP0058422524
882330885442723967,VAU1200324660
882349134468532521,ENT8948387137
883251794305970933,BAT8353159567
883265196348909299,PAS2007290451
883266983189472558,ENT7779283825
882758742403494270,OBS7100349030
883270732336585433,TEM5545929781
882354272165673145,POP2001851590
882881765371930421,LOU0585910919
882375985579141585,BUT2026052791
882978277604355031,GOB1901457282
882376901123068864,OBS2143912961
883274602998088490,MEN6959003115
882979742948926436,BUT9192006942
883283100285254220,PAL2910587698
882988616522508602,ENT0303622966
883291294707401605,VAU0328125061
882377424543268078,VAU7454502598
882381413706188469,PAS0006859620
882381431514954867,VAU4421307544
883016024058967749,BUT6522288635
882389271074796476,BUT2333256876
883295959004922749,OPE6794108497
883296332446581418,PAS8921989076
883016765967993965,HOT1704356893
883302144643933951,MEN1911363022
883315088950619231,ENT9113713920
883316328351524844,POP1031519859
882390254600873981,PAN7371436396
882391355677438909,ELY7294085309
882391755903729846,ELY4031447553
882397643842841344,GOB2500398621
883025893654575840,OBS7729690798
883328402693517810,BUT5792163464
883028544681410059,GOB1445364259
882402960901601389,PAS9204716296
883041268444490787,PAS2141641215
883331123889282374,POP4553728220
883047701080248505,LOU7868826527
883333665009967817,BUT0058068468
883338554623429808,BAT9579610037
882403548950466102,ENT4926169428
882406833973653801,POP6368028961
882410445011519001,BAT3950603135
883048269229069845,LOU9430170129
883058018565945286,POP3413903200
882411601235227072,BAT9646885131
883340609667615475,TEM4114002758
883061847233019517,HOT4748673926
883358414192092126,POP3708292693
882413613494211454,BUT1326875060
883070165753722054,VAU9628855112
882419504027692293,REU0326979623
882420194917554397,BAT9000962343
883367118223897879,BUT3698494947
883075826868342142,ELY1837879901
883379685831830565,PAS5157733902
